Dataset: Eastern Bering Sea ,,,,,,,,,
,,,,,,,,,
Species Scientific Name,Common Name,Avg Cog Lat Start,Avg Cog Lat End,Diff in COG Lat,%Change in COG Lat,Avg Cog Depth Start,Avg Cog Depth End,Diff in COG Depth,%Change in COG Depth 
Paralithodes platypus,Blue king crab,59.222027373970086,60.030508685444865,0.8084813114747789,1.3651699330883282,-70.51434666666665,-52.06859333333333,18.44575333333332,-26.158865827020346
Platichthys stellatus,Starry flounder,57.25470559407435,57.87450540978981,0.6197998157154601,1.0825307881412056,-45.94344566666666,-41.21151166666667,4.731933999999995,-10.299475651720991
Pleuronectes quadrituberculatus,Alaska plaice,58.33177688840385,58.36622275515234,0.03444586674849148,0.05905163289366417,-64.53895299999999,-58.451073,6.087879999999991,-9.432876916983751
Plicifusus kroyeri,Arctic whelk,57.97859736216179,58.50057424405716,0.5219768818953696,0.9002923589800813,-106.64490333333333,-99.52384333333333,7.12106,-6.6773561393198015
Podothecus accipenserinus,Sturgeon poacher,57.74945167090109,57.83939486321278,0.08994319231169356,0.15574726635372424,-57.82402433333334,-54.87713433333334,2.9468900000000033,-5.0963073462551
Pteraster obscurus,Obscure cushion star,59.71375821666626,59.04756724281781,-0.666190973848444,-1.1156406726758465,-133.20008666666664,-109.93151966666666,23.268566999999976,-17.468882778004186
Reinhardtius hippoglossoides,Greenland halibut,60.25303928215146,60.491924276675654,0.23888499452419154,0.3964696177491508,-131.73667333333333,-118.89886333333334,12.83780999999999,-9.745054034814192
Sarritor frenatus,Sawback poacher,57.95022867161339,56.57924317736666,-1.3709854942467246,-2.365798247347201,-110.34794333333333,-123.24515166666667,-12.897208333333339,11.687765030993031
Strongylocentrotus droebachiensis,Green sea urchin,57.3299599209624,57.46822513058163,0.1382652096192274,0.24117443969932278,-109.12984333333333,-97.99070999999999,11.139133333333334,-10.207229290441878
Styela rustica,Sea potato,58.211625293006556,58.13866553354578,-0.07295975946077249,-0.12533537604135192,-56.02871100000001,-75.26821333333334,-19.239502333333327,34.338648864032095
Telmessus cheiragonus,Helmet crab,58.954582320015334,58.98609676308465,0.0315144430693195,0.053455459828811655,-28.816216666666666,-30.998214,-2.181997333333335,7.572115932406123
Thaleichthys pacificus,Eulachon,55.85754430775544,56.08335960243782,0.22581529468237704,0.4042700005539344,-128.34594333333334,-111.682712,16.663231333333343,-12.98306039175424
